End of Period,Loan Number,Country,Borrower,Loan Type,Loan Status,Interest Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IBRD,Due to IBRD,Loans Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
02/28/2014,IBRD00170,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4,USD,P009588,RAILWAY,$34000000.00,$1200000.00,$0.00,$32800000.00,$15056370.48,$0.00,$0.00,08/15/1950,08/15/1964,08/18/1949,08/18/1949,11/02/1949,03/31/1951,
02/28/2014,IBRD00190,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,3.5,USD,P009586,FARM IMPROVEMENT,$10000000.00,$2796186.73,$0.00,$7203813.27,$2263000.00,$0.00,$0.00,06/01/1952,12/01/1956,09/29/1949,09/27/1949,12/01/1949,12/31/1953,
02/28/2014,IBRD00230,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4,USD,P009587,BOKAROKONAR POWER,$18500000.00,$1779500.00,$0.00,$16720500.00,$10851500.00,$0.00,$0.00,04/15/1955,04/15/1970,04/18/1950,04/18/1950,02/21/1951,02/29/1956,
02/28/2014,IBRD00710,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4.75,USD,P009590,INDIAN IRON & STEEL,$31500000.00,$2297111.52,$0.00,$29202888.48,$28502888.48,$0.00,$0.00,04/15/1959,10/15/1967,12/18/1952,12/17/1952,10/29/1954,12/31/1960,
02/28/2014,IBRD00720,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4.88,USD,P009589,IRRIGATION,$19500000.00,$9000000.00,$0.00,$10500000.00,$9655000.00,$0.00,$0.00,07/15/1956,01/15/1981,01/23/1953,01/23/1953,03/22/1954,06/30/1958,
02/28/2014,IBRD01060,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4.75,USD,P009592,TROMBAY POWER,$16200000.00,$2356679.69,$0.00,$13843320.31,$12479320.31,$0.00,$0.00,10/15/1958,10/15/1974,11/19/1954,11/19/1954,12/07/1955,09/30/1966,
02/28/2014,IBRD01090,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4.63,USD,P009591,ICICI I (DFC),$10000000.00,$124551.48,$0.00,$9875448.52,$9875448.52,$0.00,$0.00,07/01/1961,07/01/1969,03/14/1955,12/21/1954,12/28/1955,12/31/1964,
02/28/2014,IBRD01460,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,4.75,USD,P009593,TATA IRON & STEEL CO,$75000000.00,$0.00,$0.00,$75000000.00,$68718000.00,$0.00,$0.00,12/01/1959,06/01/1971,06/26/1956,06/26/1956,11/20/1956,03/31/1959,
02/28/2014,IBRD01590,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5,USD,P009594,INDIAN IRON & STEEL,$20000000.00,$54723.14,$0.00,$19945276.86,$18063276.86,$0.00,$0.00,04/15/1960,10/15/1967,12/19/1956,12/18/1956,07/02/1957,12/15/1963,
02/28/2014,IBRD01610,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.5,USD,P009596,AIR INDIA,$5600000.00,$0.00,$0.00,$5600000.00,$5600000.00,$0.00,$0.00,10/01/1963,04/01/1965,03/05/1957,03/04/1957,06/28/1957,12/31/1959,
02/28/2014,IBRD01640,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.63,USD,P009595,TROMBAY POWER EXT PR,$9800000.00,$142400.82,$0.00,$9657599.18,$8847599.18,$0.00,$0.00,04/15/1960,04/15/1975,05/29/1957,05/28/1957,11/28/1957,09/30/1966,
02/28/2014,IBRD01670,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.63,USD,P009600,RAILWAY II A,$24000000.00,$0.00,$0.00,$24000000.00,$24000000.00,$0.00,$0.00,07/01/1961,01/01/1981,07/12/1957,07/12/1957,09/07/1957,12/31/1958,
02/28/2014,IBRD01680,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.63,USD,P009601,RAILWAY II B,$19110000.00,$0.00,$0.00,$19110000.00,$19110000.00,$0.00,$0.00,07/01/1961,01/01/1981,07/12/1957,07/12/1957,09/07/1957,12/31/1958,
02/28/2014,IBRD01690,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.63,USD,P009602,RAILWAY II C,$11200000.00,$0.00,$0.00,$11200000.00,$11200000.00,$0.00,$0.00,07/01/1961,01/01/1981,07/12/1957,07/12/1957,09/07/1957,12/31/1958,
02/28/2014,IBRD01700,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.63,USD,P009603,RAILWAY II D,$35700000.00,$0.00,$0.00,$35700000.00,$29538000.00,$0.00,$0.00,07/01/1961,01/01/1981,07/12/1957,07/12/1957,09/07/1957,12/31/1958,
02/28/2014,IBRD01820,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,6,USD,P009597,TATA IRON & STEEL CO,$32500000.00,$0.00,$0.00,$32500000.00,$16625000.00,$0.00,$0.00,10/01/1960,04/01/1971,11/20/1957,11/19/1957,02/16/1958,09/30/1959,
02/28/2014,IBRD01980,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.5,USD,P009598,CALCUTTA PORT,$29000000.00,$0.00,$0.00,$29000000.00,$27837000.00,$0.00,$0.00,04/15/1963,04/15/1978,06/25/1958,04/15/1958,10/02/1958,12/31/1965,
02/28/2014,IBRD01990,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.5,USD,P009599,MADRAS PORT,$14000000.00,$3534151.40,$0.00,$10465848.60,$9673848.60,$0.00,$0.00,04/01/1963,04/01/1978,06/25/1958,04/15/1958,10/02/1958,06/30/1966,
02/28/2014,IBRD02030,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.38,USD,P009605,POWER,$25000000.00,$3000000.00,$0.00,$22000000.00,$20097328.70,$0.00,$0.00,08/01/1961,02/01/1981,07/23/1958,07/22/1958,09/26/1958,06/30/1965,
02/28/2014,IBRD02070,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.75,USD,P009606,RAILWAY,$85000000.00,$0.00,$0.00,$85000000.00,$67183421.94,$0.00,$0.00,01/15/1963,01/15/1981,09/16/1958,09/12/1958,10/14/1958,06/30/1959,
02/28/2014,IBRD02230,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.75,USD,P009604,KOYNA POWER,$25000000.00,$6300000.00,$0.00,$18700000.00,$17399000.00,$0.00,$0.00,05/01/1965,05/01/1984,04/08/1959,04/07/1959,07/16/1959,04/30/1965,
02/28/2014,IBRD02320,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,0,USD,P009607,ICICI II (DFC),$10000000.00,$232269.47,$0.00,$9767730.53,$9767730.53,$0.00,$0.00,10/01/1962,10/01/1969,07/15/1959,07/14/1959,12/11/1959,03/31/1966,
02/28/2014,IBRD02330,India,SENIOR ACCOUNTS OFFICER - MIN OF FIN,NON-POOL,REPAID,6,USD,P009608,RAILWAY,$50000000.00,$0.00,$0.00,$50000000.00,$46038000.00,$0.00,$0.00,01/15/1963,07/15/1979,07/15/1959,07/14/1959,09/17/1959,06/30/1960,
02/28/2014,IBRD02620,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.75,USD,P009611,RAILWAY V,$70000000.00,$0.00,$0.00,$70000000.00,$60345200.76,$0.00,$0.00,01/15/1964,07/15/1980,07/29/1960,07/28/1960,10/13/1960,01/31/1962,
02/28/2014,IBRD02690,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,0,USD,P009609,ICICI III (DFC),$20000000.00,$688892.43,$0.00,$19311107.57,$19311107.57,$0.00,$0.00,11/01/1963,11/01/1970,10/28/1960,10/27/1960,02/02/1961,10/31/1967,
02/28/2014,IBRD02920,India,SENIOR ACCOUNTS OFFICER - MIN OF FIN,NON-POOL,REPAID,5.75,USD,P009618,COAL MINING,$35000000.00,$6211812.54,$0.00,$28788187.46,$26417187.46,$0.00,$0.00,05/15/1966,11/15/1977,08/09/1961,08/08/1961,10/18/1961,12/31/1966,
02/28/2014,IBRD02940,India,THE COMMISSIONERS FOR THE PORT,NON-POOL,REPAID,5.75,USD,P009621,CALCUTTA PORT II,$21000000.00,$2162962.98,$0.00,$18837037.02,$17751037.02,$0.00,$0.00,05/15/1966,05/15/1986,08/17/1961,07/06/1961,09/27/1961,07/31/1968,
02/28/2014,IBRD02980,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.75,USD,P009622,RAILWAY VI,$50000000.00,$0.00,$0.00,$50000000.00,$43207000.00,$0.00,$0.00,02/15/1965,08/15/1981,10/13/1961,10/12/1961,12/12/1961,12/31/1962,
02/28/2014,IBRD03070,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.75,USD,P009619,COAL MINING,$19500000.00,$928960.29,$0.00,$18571039.71,$18171039.71,$0.00,$0.00,02/01/1967,02/01/1974,12/22/1961,12/21/1961,09/17/1963,12/31/1973,
02/28/2014,IBRD03120,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,0,USD,P009617,ICICI IV (DFC),$20000000.00,$957081.54,$0.00,$19042918.46,$19042918.46,$0.00,$0.00,04/15/1965,04/15/1977,02/28/1962,02/27/1962,05/21/1962,12/31/1967,
02/28/2014,IBRD03400,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,0,USD,P009625,ICICI V (DFC),$30000000.00,$3066466.09,$0.00,$26933533.91,$26933533.91,$0.00,$0.00,06/01/1965,12/01/1977,06/05/1963,06/04/1963,09/17/1963,04/30/1978,
02/28/2014,IBRD04140,India,ICICI BANK LIMITED,NON-POOL,REPAID,5.5,USD,P009632,ICICI VI (DFC),$50000000.00,$2762498.38,$0.00,$47237501.62,$47237501.62,$0.00,$0.00,02/01/1968,08/01/1980,05/28/1965,05/27/1965,08/20/1965,06/30/1973,
02/28/2014,IBRD04160,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.5,USD,P009633,POWER TRANSMISSION,$70000000.00,$20000000.00,$0.00,$50000000.00,$47784628.35,$0.00,$0.00,11/15/1971,11/15/1991,06/11/1965,06/08/1965,07/27/1965,12/31/1970,
02/28/2014,IBRD04170,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,5.5,USD,P009634,KOTHAGUDEM POWER II,$14000000.00,$25352.99,$0.00,$13974647.01,$13974647.01,$0.00,$0.00,12/01/1971,12/01/1991,06/11/1965,06/08/1965,08/03/1965,12/31/1970,
02/28/2014,IBRD04560,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,6,USD,P009639,INDIAN IRON & STEEL,$30000000.00,$28256981.39,$0.00,$1743018.61,$1743018.61,$0.00,$0.00,11/15/1971,05/15/1984,07/07/1966,07/07/1966,03/16/1967,06/30/1973,
02/28/2014,IBRD05150,India,ICICI BANK LIMITED,NON-POOL,REPAID,0,USD,P009642,ICICI VII (DFC),$25000000.00,$1097864.55,$0.00,$23902135.45,$23902135.45,$0.00,$0.00,01/01/1970,01/01/1983,09/19/1967,09/12/1967,11/14/1967,12/31/1973,
02/28/2014,IBRD06140,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,6.5,USD,P009643,TARAI SEEDS,$13000000.00,$1550238.27,$0.00,$11449761.73,$11449761.73,$0.00,$0.00,06/15/1979,06/15/1999,06/18/1969,06/10/1969,09/12/1969,12/31/1977,
02/28/2014,IBRD06150,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,6.5,USD,P009644,TELECOMMUNICATIONS I,$27500000.00,$0.00,$0.00,$27500000.00,$27500000.00,$0.00,$0.00,06/15/1979,12/15/1998,06/18/1969,06/17/1969,07/14/1969,06/30/1973,
02/28/2014,IBRD06830,India,ICICI BANK LIMITED,NON-POOL,REPAID,7,USD,P009649,ICICI VIII DFC,$40000000.00,$1174486.62,$0.00,$38825513.38,$38825513.38,$0.00,$0.00,11/01/1971,11/01/1987,06/03/1970,06/03/1970,08/31/1970,09/30/1974,
02/28/2014,IBRD07890,India,ICICI BANK LIMITED,NON-POOL,REPAID,7.25,USD,P009663,DFC ICICI IX,$60000000.00,$3280437.88,$0.00,$56719562.12,$56719562.12,$0.00,$0.00,09/01/1972,03/01/1989,10/27/1971,10/26/1971,12/20/1971,12/31/1976,
02/28/2014,IBRD09020,India,ICICI BANK LIMITED,NON-POOL,REPAID,7.25,USD,P009675,DFC-ICICI X,$70000000.00,$7464997.07,$0.00,$62535002.93,$62535002.93,$0.00,$0.00,10/01/1974,04/01/1991,06/08/1973,06/07/1973,08/16/1973,12/31/1978,
02/28/2014,IBRD10110,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,7.25,USD,P009682,CHAMBAL I RAJASTHAN,$52000000.00,$0.00,$0.00,$52000000.00,$52000000.00,$0.00,$0.00,07/01/1981,01/01/1999,06/19/1974,06/18/1974,12/12/1974,06/30/1982,
02/28/2014,IBRD10790,India,INDIAN FARMERS FERT. COOP. LTD,NON-POOL,REPAID,8,USD,P009698,IFFCO FERTILIZER,$109000000.00,$0.00,$0.00,$109000000.00,$99931602.21,$0.00,$0.00,01/01/1980,07/01/1990,01/24/1975,01/07/1975,04/28/1975,12/31/1980,
02/28/2014,IBRD10970,India,ICICI BANK LIMITED,NON-POOL,REPAID,8.5,USD,P009697,DFC-ICICI XI,$100000000.00,$6192774.33,$0.00,$93807387.25,$93807387.25,$0.00,$0.00,11/15/1976,11/15/1992,04/02/1975,04/01/1975,07/01/1975,06/30/1981,
02/28/2014,IBRD12510,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.5,USD,P009701,CAD ANDHRA PRADESH,$145000000.00,$8550702.18,$0.00,$136449297.82,$136449297.82,$0.00,$0.00,01/15/1983,01/15/2001,06/10/1976,05/04/1976,09/07/1976,06/30/1985,
02/28/2014,IBRD12600,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.5,USD,P009705,DFC-IDBI SFC II,$26711772.78,$0.00,$0.00,$26711772.78,$26711772.78,$0.00,$0.00,07/01/1979,01/01/1994,06/10/1976,05/18/1976,08/10/1976,05/18/1981,
02/28/2014,IBRD12605,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,8.5,USD,P009705,DFC-IDBI SFC II,$13288227.22,$0.00,$0.00,$13288227.22,$13288227.22,$0.00,$0.00,07/01/1979,01/01/1994,03/02/1981,05/18/1976,05/18/1981,03/31/1983,
02/28/2014,IBRD12730,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.5,USD,P009703,NATIONAL SEEDS I,$2509055.55,$0.00,$0.00,$2509055.55,$2509055.55,$0.00,$0.00,06/15/1981,12/15/1995,06/10/1976,05/27/1976,10/08/1976,05/18/1981,
02/28/2014,IBRD12735,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,8.5,USD,P009703,NATIONAL SEEDS I,$22490944.45,$3658609.90,$0.00,$18832334.55,$18832334.55,$0.00,$0.00,06/15/1981,12/15/1995,02/02/1981,05/27/1976,05/18/1981,06/30/1984,
02/28/2014,IBRD13130,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.85,USD,P009720,TELECOMMUNICATIONS V,$80000000.00,$0.00,$0.00,$80000000.00,$75915413.80,$0.00,$0.00,06/15/1979,12/15/1998,07/22/1976,07/06/1976,09/14/1976,03/31/1983,
02/28/2014,IBRD13350,India,BOMBAY METRO.REGION DEV.AUTH.,NON-POOL,REPAID,8.7,USD,P009723,BOMBAY URBAN TRANSPO,$25000000.00,$0.00,$0.00,$25000000.00,$25000000.00,$0.00,$0.00,04/01/1981,04/01/1996,12/20/1976,10/26/1976,03/10/1977,06/30/1984,
02/28/2014,IBRD13940,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.5,USD,P009714,GUJARAT FISHERIES,$14000000.00,$1580492.95,$0.00,$12419507.05,$12419507.05,$0.00,$0.00,01/15/1983,01/15/2001,04/22/1977,03/31/1977,07/19/1977,06/30/1984,
02/28/2014,IBRD14730,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.2,USD,P009721,BOMBAY HIGH-GAS,$150000000.00,$0.00,$0.00,$150000000.00,$141309218.88,$0.00,$0.00,01/01/1981,07/01/1997,06/30/1977,06/30/1977,10/20/1977,12/31/1980,
02/28/2014,IBRD14750,India,ICICI BANK LIMITED,NON-POOL,REPAID,8.2,USD,P009737,DFC ICICI XII,$80000000.00,$3988918.19,$0.00,$76011081.81,$76011081.81,$0.00,$0.00,04/15/1979,04/15/1994,07/22/1977,07/05/1977,10/04/1977,03/31/1983,
02/28/2014,IBRD15110,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,7.45,USD,P009738,DFC-IDBI SPECIAL,$6095828.23,$0.00,$0.00,$6095828.23,$6095828.23,$0.00,$0.00,07/01/1981,01/01/1995,03/01/1978,01/19/1978,05/31/1978,05/18/1981,
02/28/2014,IBRD15115,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.45,USD,P009738,DFC-IDBI SPECIAL,$18904171.77,$1374581.11,$0.00,$17529590.66,$17529590.66,$0.00,$0.00,07/01/1981,01/01/1995,03/31/1981,01/19/1978,05/18/1981,03/31/1984,
02/28/2014,IBRD15490,India,TATA ELECTRIC COMPANIES,NON-POOL,REPAID,7.5,USD,P009739,3RD TROMBAY POWER PR,$42043003.32,$0.00,$0.00,$42043003.32,$42043003.32,$0.00,$0.00,01/01/1984,07/01/1998,06/19/1978,04/18/1978,02/08/1979,06/17/1981,
02/28/2014,IBRD15495,India,TATA ELECTRIC COMPANIES,POOL LOAN,REPAID,7.5,USD,P009739,3RD TROMBAY POWER PR,$62956996.68,$0.00,$0.00,$62956996.68,$62956996.68,$0.00,$0.00,01/01/1984,07/01/1998,04/30/1981,04/18/1978,06/17/1981,12/31/1984,
02/28/2014,IBRD15920,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,7.5,USD,P009736,TELECOMMUNICATIONS V,$66134508.87,$0.00,$0.00,$66134508.87,$66134508.87,$0.00,$0.00,01/15/1982,07/15/1998,06/19/1978,06/08/1978,10/30/1978,05/20/1981,
02/28/2014,IBRD15925,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.5,USD,P009736,TELECOMMUNICATIONS V,$53865491.13,$7230786.37,$0.00,$46634704.76,$46634704.76,$0.00,$0.00,01/15/1982,07/15/1998,03/31/1981,06/08/1978,05/20/1981,06/30/1984,
02/28/2014,IBRD16480,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,CANCELLED,7.35,USD,P009750,RAMAGUNDAM THERMAL I,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,06/15/1984,12/15/1998,02/02/1979,01/04/1979,05/22/1979,05/18/1981,
02/28/2014,IBRD16485,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.35,USD,P009750,RAMAGUNDAM THERMAL I,$50000000.00,$0.00,$0.00,$50000000.00,$50000000.00,$0.00,$0.00,06/15/1984,12/15/1998,03/05/1981,01/04/1979,05/18/1981,06/30/1987,
02/28/2014,IBRD17430,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,CANCELLED,7.9,USD,P009748,THAL FERTILIZER,$250000000.00,$250000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,10/15/1984,04/15/1999,08/20/1979,06/26/1979,12/31/1980,11/30/1984,
02/28/2014,IBRD18430,India,ICICI BANK LIMITED,NON-POOL,REPAID,8.25,USD,P009764,ICICI XIII,$100000000.00,$4329148.60,$0.00,$95670851.40,$95670851.40,$0.00,$0.00,08/15/1981,02/15/1997,05/16/1980,05/13/1980,06/27/1980,12/31/1985,
02/28/2014,IBRD18870,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.25,USD,P009768,FARRAKA THERMAL,$25000000.00,$12216283.43,$0.00,$12783716.57,$12783716.57,$0.00,$0.00,10/01/1985,04/01/2000,07/11/1980,06/26/1980,12/10/1980,06/30/1989,02/01/1990
02/28/2014,IBRD18970,India,CONTROLLER OF AID ACCOUNTS & AUDIT,NON-POOL,REPAID,8.25,USD,P009772,KANDI WATERSHED,$30000000.00,$3934546.11,$0.00,$26065453.89,$26065453.89,$0.00,$0.00,03/15/1986,09/15/2000,09/12/1980,07/22/1980,11/18/1980,03/31/1988,10/14/1988
02/28/2014,IBRD19250,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,9.25,USD,P009780,BOMBAY HIGH II,$400000000.00,$0.00,$0.00,$400000000.00,$400000000.00,$0.00,$0.00,07/01/1986,01/01/2001,12/11/1980,12/09/1980,02/24/1981,03/31/1984,
02/28/2014,IBRD20500,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,10.6,USD,P009791,TAMIL NADU NEWSPRINT,$100000000.00,$0.00,$0.00,$100000000.00,$100000000.00,$0.00,$0.00,01/01/1987,07/01/2001,09/23/1981,09/15/1981,03/22/1982,08/31/1985,
02/28/2014,IBRD20510,India,ICICI BANK LIMITED,POOL LOAN,REPAID,10.6,USD,P009789,DFC ICICI XIV,$150000000.00,$2107840.92,$0.00,$147892159.08,$147892159.08,$0.00,$0.00,01/15/1983,01/15/1999,10/08/1981,10/06/1981,12/03/1981,03/31/1988,
02/28/2014,IBRD20760,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,11.6,USD,P009793,RAMAGUNDAM II,$300000000.00,$22832657.38,$0.00,$277167342.62,$277167342.62,$0.00,$0.00,07/01/1987,01/01/2002,01/06/1982,12/22/1981,03/16/1982,03/31/1992,08/28/1992
02/28/2014,IBRD20950,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,11.6,USD,P009784,ARDC IV,$190000000.00,$0.00,$0.00,$190000000.00,$190000000.00,$0.00,$0.00,08/15/1987,02/15/2002,02/24/1982,02/23/1982,05/25/1982,06/30/1984,
02/28/2014,IBRD21230,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,11.6,USD,P009790,REFINERIES RATIONALI,$200000000.00,$0.00,$0.00,$200000000.00,$200000000.00,$0.00,$0.00,09/01/1987,03/01/2002,05/05/1982,04/06/1982,06/29/1982,09/30/1988,09/27/1988
02/28/2014,IBRD21650,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,11.6,USD,P009792,RURAL ELEC III,$304500000.00,$8997657.64,$0.00,$295502342.36,$295502342.36,$0.00,$0.00,01/01/1988,07/01/2002,06/22/1982,06/01/1982,10/21/1982,06/30/1988,02/03/1989
02/28/2014,IBRD21860,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,11.6,USD,P009785,KALLADA IRRIGATION,$20300000.00,$0.00,$0.00,$20300000.00,$20300000.00,$0.00,$0.00,03/01/1988,09/01/2002,07/06/1982,06/24/1982,09/21/1982,03/31/1989,10/17/1989
02/28/2014,IBRD22050,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,11.6,USD,P009803,KRISHNA-GODAVARI EXP,$165500000.00,$0.00,$0.00,$165500000.00,$165500000.00,$0.00,$0.00,02/01/1988,08/01/2002,11/09/1982,10/19/1982,02/28/1983,03/31/1989,09/20/1989
