End of Period,Loan Number,Country,Borrower,Loan Type,Loan Status,Interest Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IBRD,Due to IBRD,Loans Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
02/28/2014,IBRD22100,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.62,USD,P009807,RAILWAY MODERN.& MAI,$200000000.00,$0.00,$0.00,$200000000.00,$200000000.00,$0.00,$0.00,06/01/1988,12/01/2002,12/23/1982,11/16/1982,02/23/1983,09/30/1989,01/30/1990
02/28/2014,IBRD22410,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.11,USD,P009804,BASSEIN GAS DEV.,$222300000.00,$86635403.87,$0.00,$135664596.13,$135664596.13,$0.00,$0.00,07/01/1988,01/01/2003,03/31/1983,02/24/1983,06/27/1983,12/31/1988,07/13/1989
02/28/2014,IBRD22780,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.43,USD,P009805,UPPER INDRAVATI POWE,$156400000.00,$156009975.00,$0.00,$390025.00,$390025.00,$0.00,$0.00,08/01/1988,02/01/2003,06/08/1983,05/10/1983,09/09/1983,12/31/1991,
02/28/2014,IBRD22830,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009806,CENTRAL POWER TRANSM,$250700000.00,$119206101.99,$0.00,$131493898.01,$131493898.01,$0.00,$0.00,09/01/1988,03/01/2003,06/08/1983,05/19/1983,03/29/1984,03/31/1992,09/08/1992
02/28/2014,IBRD22950,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.11,USD,P009797,HIMALAYAN WATERSHED,$46200000.00,$17903285.80,$0.00,$28296714.20,$28296714.20,$0.00,$0.00,01/15/1989,07/15/2003,06/08/1983,05/31/1983,09/09/1983,09/30/1992,02/18/1993
02/28/2014,IBRD23080,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.73,USD,P009801,MAHARASHTRA WATER UT,$22700000.00,$22643392.00,$0.00,$56608.00,$56608.00,$0.00,$0.00,01/15/1989,07/15/2003,06/30/1983,06/09/1983,09/27/1983,08/31/1990,
02/28/2014,IBRD23290,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009809,M.P. URBAN,$24100000.00,$11643196.30,$0.00,$12456803.70,$12456803.70,$0.00,$0.00,10/15/1988,04/15/2003,07/19/1983,06/28/1983,01/16/1984,06/30/1991,07/03/1991
02/28/2014,IBRD23870,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009825,NHAVA SHEVA PORT,$250000000.00,$20989308.47,$0.00,$229010691.53,$229010691.53,$0.00,$0.00,07/01/1989,01/01/2004,05/25/1984,03/13/1984,08/23/1984,06/30/1992,05/03/1993
02/28/2014,IBRD23930,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009820,COAL - DUDHICHUA STE,$151000000.00,$50809902.15,$0.00,$100190097.85,$100190097.85,$0.00,$0.00,07/01/1989,01/01/2004,05/25/1984,03/20/1984,08/30/1984,03/31/1993,08/13/1993
02/28/2014,IBRD24030,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009818,CAMBAY BASIN PETROLE,$242500000.00,$29000000.00,$0.00,$213500000.00,$213500000.00,$0.00,$0.00,09/01/1989,03/01/2004,05/25/1984,03/29/1984,08/31/1984,10/31/1992,03/16/1993
02/28/2014,IBRD24150,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009819,MADHYA PRADESH FERTI,$203600000.00,$37945086.35,$0.00,$165654913.65,$165654913.65,$0.00,$0.00,09/15/1989,03/15/2004,05/25/1984,05/17/1984,08/24/1984,06/30/1992,05/03/1993
02/28/2014,IBRD24160,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009822,BODHGHAT - HYDRO,$157400000.00,$148322192.67,$0.00,$9077807.33,$9077807.33,$0.00,$0.00,09/15/1989,03/15/2004,03/01/1985,05/17/1984,06/18/1985,06/30/1993,11/03/1993
02/28/2014,IBRD24170,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009826,RAILWAYS ELECTRIFICA,$280700000.00,$8404274.47,$0.00,$272295725.53,$272295725.53,$0.00,$0.00,10/01/1989,04/01/2004,05/25/1984,05/17/1984,05/31/1985,03/31/1993,08/13/1993
02/28/2014,IBRD24420,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009824,FARAKKA II THERMAL P,$300800000.00,$54733968.50,$0.00,$246066031.50,$246066031.50,$0.00,$0.00,11/01/1989,05/01/2004,06/29/1984,06/14/1984,08/30/1985,04/30/1994,09/13/1994
02/28/2014,IBRD24520,India,TATA ELECTRIC COMPANIES,POOL LOAN,REPAID,4.62,USD,P009823,TROMBAY POWER IV,$135400000.00,$990922.02,$0.00,$134409077.98,$134409077.98,$0.00,$0.00,02/15/1990,08/15/2004,12/12/1984,06/27/1984,07/31/1985,06/30/1992,11/12/1992
02/28/2014,IBRD24970,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009829,NARMADA (GUJARAT) DA,$200000000.00,$181505345.79,$0.00,$18494654.21,$18494654.21,$0.00,$0.00,07/01/1990,01/01/2005,05/10/1985,03/07/1985,01/06/1986,06/30/1995,08/10/1993
02/28/2014,IBRD24980,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009837,COAL - JHARIA COKING,$248000000.00,$192686074.14,$0.00,$55313925.86,$55313925.86,$0.00,$0.00,07/01/1990,01/01/2005,05/10/1985,03/07/1985,08/08/1985,12/31/1992,04/29/1993
02/28/2014,IBRD25050,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009836,MAHARASHTRA PETROCHE,$300000000.00,$0.00,$0.00,$300000000.00,$300000000.00,$0.00,$0.00,07/01/1990,01/01/2005,05/10/1985,03/19/1985,08/07/1985,09/30/1991,09/18/1991
02/28/2014,IBRD25340,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009840,HIGHWAYS,$200000000.00,$96599903.96,$0.00,$103400096.04,$103400096.04,$0.00,$0.00,01/15/1991,07/15/2005,09/16/1985,05/09/1985,11/15/1985,12/31/1993,05/11/1994
02/28/2014,IBRD25440,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009839,CHANDRAPUR THERMAL,$300000000.00,$108650034.63,$0.00,$191349965.37,$191349965.37,$0.00,$0.00,07/01/1990,01/01/2005,09/16/1985,05/16/1985,02/20/1986,03/31/1994,09/15/1994
02/28/2014,IBRD25550,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009853,RIHAND POWER TRANSMI,$250000000.00,$64090946.84,$0.00,$185909053.16,$185909053.16,$0.00,$0.00,01/15/1991,07/15/2005,09/16/1985,05/28/1985,02/20/1986,12/31/1992,07/15/1993
02/28/2014,IBRD25820,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009838,KERALA POWER,$176000000.00,$76424809.73,$0.00,$99575190.27,$99575190.27,$0.00,$0.00,12/01/1990,06/01/2005,12/05/1985,06/13/1985,03/05/1986,12/31/1994,05/17/1995
02/28/2014,IBRD26290,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009850,IND. EX. DEV. FIN I,$90000000.00,$0.00,$0.00,$90000000.00,$90000000.00,$0.00,$0.00,02/01/1991,08/01/2005,01/21/1986,10/29/1985,06/23/1986,06/30/1992,10/08/1992
02/28/2014,IBRD26300,India,ICICI BANK LIMITED,POOL LOAN,REPAID,5.16,USD,P009850,IND. EX. DEV. FIN I,$160000000.00,$5177676.12,$0.00,$154822323.88,$154822323.88,$0.00,$0.00,02/01/1991,08/01/2005,01/21/1986,10/29/1985,06/23/1986,06/30/1992,07/21/1992
02/28/2014,IBRD26530,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009828,NABARD I,$375000000.00,$0.00,$0.00,$375000000.00,$375000000.00,$0.00,$0.00,11/15/1991,05/15/2006,05/28/1986,02/25/1986,09/16/1986,06/30/1991,03/08/1991
02/28/2014,IBRD26600,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009914,CEMENT ENERGY SAVING,$165000000.00,$3465057.71,$0.00,$161534942.29,$161534942.29,$0.00,$0.00,10/01/1991,04/01/2006,07/22/1986,03/20/1986,11/10/1986,06/30/1994,11/16/1994
02/28/2014,IBRD26610,India,ICICI BANK LIMITED,POOL LOAN,REPAID,5.43,USD,P009914,CEMENT ENERGY SAVING,$35000000.00,$44078.85,$0.00,$34955921.15,$34955921.15,$0.00,$0.00,10/01/1991,04/01/2006,07/22/1986,03/20/1986,11/10/1986,06/30/1994,11/07/1994
02/28/2014,IBRD26620,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.43,USD,P009843,A.P. IRRIGATION II,$131000000.00,$131000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,10/01/1991,04/01/2006,05/28/1986,03/20/1986,10/02/1987,06/30/1994,
02/28/2014,IBRD26740,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009947,COMBINED CYCLE POWER,$485000000.00,$0.00,$0.00,$485000000.00,$485000000.00,$0.00,$0.00,11/15/1991,05/15/2006,10/27/1986,04/01/1986,03/27/1987,12/31/1993,06/02/1994
02/28/2014,IBRD27290,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009949,COOPERATIVE FERTILIZER (AONLA),$150200000.00,$0.00,$0.00,$150200000.00,$150200000.00,$0.00,$0.00,03/15/1992,09/15/2006,07/22/1986,06/26/1986,10/20/1986,06/30/1992,05/16/1990
02/28/2014,IBRD27300,India,INDIAN FARMERS FERT. COOP. LTD,POOL LOAN,REPAID,6.36,USD,P009949,COOPERATIVE FERTILIZER (AONLA),$152000000.00,$45276715.03,$0.00,$106723284.97,$106723284.97,$0.00,$0.00,03/15/1992,09/15/2006,07/22/1986,06/26/1986,10/20/1986,06/30/1993,11/17/1993
02/28/2014,IBRD27690,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,6.82,USD,P009857,BOMBAY III WATER SUP,$40000000.00,$40000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,08/15/1992,02/15/2007,05/12/1987,12/16/1986,01/29/1988,06/30/1995,
02/28/2014,IBRD27850,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009952,OIL INDIA LIMITED PE,$140000000.00,$1545337.46,$0.00,$138454662.54,$138454662.54,$0.00,$0.00,11/15/1992,05/15/2007,06/29/1987,03/10/1987,09/28/1987,09/30/1994,02/14/1995
02/28/2014,IBRD27960,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009868,COAL MINING AND COAL,$340000000.00,$39732735.48,$0.00,$300267264.52,$300267264.52,$0.00,$0.00,08/15/1992,02/15/2007,06/29/1987,04/21/1987,09/28/1987,09/30/1995,04/11/1996
02/28/2014,IBRD27970,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.43,USD,P009873,U.P. URBAN DEVELOPME,$20000000.00,$20000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,09/15/1992,03/15/2007,12/21/1987,04/21/1987,02/26/1988,03/31/1996,
02/28/2014,IBRD28130,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009849,TELECOMMUNICATIONS IX,$345000000.00,$181832916.19,$0.00,$163167083.81,$163167083.81,$0.00,$0.00,11/15/1992,05/15/2007,06/29/1987,05/14/1987,09/28/1987,12/31/1993,03/18/1994
02/28/2014,IBRD28270,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009948,KARNATAKA POWER,$330000000.00,$260362992.63,$0.00,$69637007.37,$69637007.37,$0.00,$0.00,02/15/1993,08/15/2007,12/21/1987,06/04/1987,04/06/1988,12/31/1995,12/16/1993
02/28/2014,IBRD28440,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009854,NAT. CAPITAL POWER S,$485000000.00,$162170000.00,$0.00,$322830000.00,$322830000.00,$0.00,$0.00,12/15/1992,06/15/2007,12/21/1987,06/17/1987,03/21/1988,12/31/1995,05/06/1996
02/28/2014,IBRD28450,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009925,TALCHER THERMAL,$375000000.00,$102201149.35,$0.00,$272798850.65,$272798850.65,$0.00,$0.00,02/01/1993,08/01/2007,12/21/1987,06/17/1987,03/21/1988,03/31/1997,09/02/1997
02/28/2014,IBRD28460,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009954,MADRAS WATER SUPPLY,$53000000.00,$4741423.53,$0.00,$48258576.47,$48258576.47,$0.00,$0.00,02/15/1993,08/15/2007,12/21/1987,06/17/1987,03/17/1988,03/31/1996,08/19/1996
02/28/2014,IBRD28860,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009992,DROUGHT ASSISTANCE,$150000000.00,$0.00,$0.00,$150000000.00,$150000000.00,$0.00,$0.00,07/01/1993,01/01/2008,11/25/1987,11/24/1987,12/16/1987,03/31/1989,
02/28/2014,IBRD28930,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009962,NATIONAL DAIRY II,$200000000.00,$82877399.66,$0.00,$117122600.34,$117122600.34,$0.00,$0.00,09/15/1993,03/15/2008,01/13/1988,12/15/1987,04/08/1988,04/30/1996,06/24/1996
02/28/2014,IBRD29040,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009896,WESTERN GAS DEVELOPM,$295000000.00,$11750000.00,$0.00,$283250000.00,$283250000.00,$0.00,$0.00,05/01/1993,11/01/2007,04/21/1988,02/02/1988,09/02/1988,06/30/1994,07/20/1992
02/28/2014,IBRD29280,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009985,IND. FINANCE I,$310000000.00,$37106649.04,$0.00,$272893350.96,$272893350.96,$0.00,$0.00,11/01/1993,05/01/2008,05/12/1988,03/31/1988,08/09/1988,12/31/1995,06/17/1996
02/28/2014,IBRD29281,India,STEEL AUTHORITY OF INDIA LTD.,POOL LOAN,REPAID,7.43,USD,P009985,IND. FINANCE I,$50000000.00,$10957186.26,$0.00,$39042813.74,$39042813.74,$0.00,$0.00,11/01/1993,05/01/2008,05/12/1988,03/31/1988,08/09/1988,06/30/1995,11/07/1995
02/28/2014,IBRD29290,India,HOUSING DEVE. FIN. CORP. LTD.,POOL LOAN,REPAID,4.62,USD,P009976,HOUSING DEV. CORP.,$250000000.00,$0.00,$0.00,$250000000.00,$250000000.00,$0.00,$0.00,11/01/1993,05/01/2008,04/21/1988,03/31/1988,05/18/1988,09/30/1991,02/13/1991
02/28/2014,IBRD29350,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009871,RAILWAYS MODERNIZ. I,$390000000.00,$144602233.26,$0.00,$245397766.74,$245397766.74,$0.00,$0.00,11/01/1993,05/01/2008,05/12/1988,05/05/1988,06/14/1988,12/31/1995,06/11/1996
02/28/2014,IBRD29380,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009901,KARNATAKA POWER II,$260000000.00,$235995536.03,$0.00,$24004463.97,$24004463.97,$0.00,$0.00,12/01/1993,06/01/2008,07/27/1988,05/10/1988,10/27/1988,12/31/1996,12/16/1993
02/28/2014,IBRD29570,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009920,U.P. POWER (SRINAGAR),$350000000.00,$325626036.30,$0.00,$24373963.70,$24373963.70,$0.00,$0.00,12/01/1993,06/01/2008,07/27/1988,06/15/1988,09/22/1988,12/31/1996,11/25/1992
02/28/2014,IBRD29940,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009973,STATE ROADS I,$164745443.83,$61409545.11,$0.00,$103335898.72,$103335898.72,$0.00,$0.00,06/01/1994,12/01/2008,11/17/1988,10/20/1988,03/02/1989,06/30/1998,03/13/1998
02/28/2014,IBRD2994A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,2.49,USD,P009973,STATE ROADS I,$5254556.17,$5215453.30,$0.00,$39102.87,$39102.87,$0.00,$0.00,12/15/1998,12/15/2008,11/17/1988,10/20/1988,03/02/1989,06/30/1998,12/28/1998
02/28/2014,IBRD30240,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009869,NATHPA JHAKRI POWER PROJECT,$330604969.95,$0.00,$0.00,$330604969.95,$330604969.95,$0.00,$0.00,10/01/1994,04/01/2009,05/18/1989,03/02/1989,01/30/1990,03/31/2002,05/14/1998
02/28/2014,IBRD3024A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,1.82,USD,P009869,NATHPA JHAKRI POWER PROJECT,$154395030.05,$54688800.55,$0.00,$99706229.50,$99706229.50,$0.00,$0.00,10/15/1998,04/15/2009,05/18/1989,03/02/1989,01/30/1990,03/31/2002,08/22/2002
02/28/2014,IBRD30440,India,INDIAN OIL CORP. LTD.,POOL LOAN,REPAID,6.36,USD,P009986,PETRO. TRANSPORT,$340000000.00,$296382856.00,$0.00,$43617144.00,$43617144.00,$0.00,$0.00,12/15/1994,06/15/2009,09/11/1989,04/27/1989,10/13/1989,06/30/1995,11/17/1995
02/28/2014,IBRD30450,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.43,USD,P009990,VOCATIONAL TRAINING,$30000000.00,$30000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,12/15/1994,06/15/2009,06/16/1989,04/27/1989,08/08/1989,12/31/1996,
02/28/2014,IBRD30500,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009898,UPPER KRISHNA PHASE,$165000000.00,$158182465.58,$0.00,$6817534.42,$6817534.42,$0.00,$0.00,09/15/1994,03/15/2009,06/16/1989,05/04/1989,08/17/1989,06/30/1997,08/08/1997
02/28/2014,IBRD30580,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009991,EXPORT DEVELOPMENT,$120000000.00,$9048946.84,$0.00,$110951053.16,$110951053.16,$0.00,$0.00,12/01/1994,06/01/2009,05/26/1989,05/12/1989,09/21/1989,03/31/1996,09/06/1996
02/28/2014,IBRD30590,India,ICICI BANK LIMITED,POOL LOAN,REPAID,4.85,USD,P009991,EXPORT DEVELOPMENT,$175000000.00,$98700376.06,$0.00,$76299623.94,$76299623.94,$0.00,$0.00,12/01/1994,06/01/2009,05/26/1989,05/12/1989,09/21/1989,03/31/1996,08/20/1993
02/28/2014,IBRD30650,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.6,USD,P009996,NATIONAL SERICULTURE,$30000000.00,$30000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,09/15/1994,03/15/2009,06/16/1989,05/18/1989,09/14/1989,12/31/1996,
02/28/2014,IBRD30930,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009956,ELECTRONICS,$8000000.00,$527437.86,$0.00,$7472562.14,$7472562.14,$0.00,$0.00,03/15/1995,09/15/2009,07/07/1989,06/15/1989,09/14/1989,03/31/1997,09/16/1997
02/28/2014,IBRD30940,India,ICICI BANK LIMITED,POOL LOAN,REPAID,4.85,USD,P009956,ELECTRONICS,$101000000.00,$50734148.80,$0.00,$50265851.20,$50265851.20,$0.00,$0.00,03/15/1995,09/15/2009,07/07/1989,06/15/1989,09/14/1989,12/31/1995,09/14/1993
02/28/2014,IBRD30950,India,IDBI BANK LTD,POOL LOAN,REPAID,5.59,USD,P009956,ELECTRONICS,$82733504.65,$79655504.65,$0.00,$3078000.00,$3078000.00,$0.00,$0.00,03/15/1995,09/15/2009,07/07/1989,06/15/1989,09/14/1989,12/31/1995,10/08/1993
02/28/2014,IBRD3095S,India,IDBI BANK LTD,SCP USD,REPAID,5.11,USD,P009956,ELECTRONICS,$18266495.35,$0.00,$0.00,$18266495.35,$18266495.35,$0.00,$0.00,09/15/1998,09/15/2009,07/07/1989,06/15/1989,09/14/1989,12/31/1995,
02/28/2014,IBRD30960,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009941,MAHARASHTRA POWER,$359455907.43,$62670000.00,$0.00,$296785907.43,$296785907.43,$0.00,$0.00,03/15/1995,09/15/2009,09/11/1989,06/15/1989,12/14/1989,12/31/1998,06/16/1998
02/28/2014,IBRD3096A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,0.62,USD,P009941,MAHARASHTRA POWER,$40544092.57,$0.00,$0.00,$40544092.57,$40544092.57,$0.00,$0.00,09/15/1998,09/15/2009,09/11/1989,06/15/1989,12/14/1989,12/31/1998,03/23/1999
02/28/2014,IBRD31080,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.6,USD,P009910,FAMILY WELFARE TRG (,$11300000.00,$11300000.00,$0.00,$0.00,$0.00,$0.00,$0.00,03/15/1995,09/15/2009,09/11/1989,06/29/1989,02/23/1990,03/31/1997,
02/28/2014,IBRD31190,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009895,TECHNOLOGY DEVELOPME,$145000000.00,$31085236.25,$0.00,$113914763.75,$113914763.75,$0.00,$0.00,06/01/1995,12/01/2009,12/08/1989,09/12/1989,05/01/1990,12/31/1997,02/09/1998
02/28/2014,IBRD31440,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.1,USD,P009965,PUNJAB IRR & DRAINAG,$15000000.00,$15000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,09/01/1995,03/01/2010,02/09/1990,12/14/1989,03/13/1990,03/31/1998,
02/28/2014,IBRD31750,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.1,USD,P009882,WTRSH HILLS,$13000000.00,$13000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,11/01/1995,05/01/2010,01/11/1991,03/06/1990,05/10/1991,06/30/1997,
02/28/2014,IBRD31810,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.1,USD,P009890,HYDERABAD W/S,$10000000.00,$10000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,07/15/1995,01/15/2010,05/23/1990,03/27/1990,09/28/1990,03/31/1998,
02/28/2014,IBRD31950,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,6.93,USD,P009989,TECH EDUC I,$25000000.00,$25000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,12/15/1995,06/15/2010,08/13/1990,05/01/1990,12/05/1990,06/30/1998,
02/28/2014,IBRD31960,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009981,CEMENT INDUSTRY REST,$300000000.00,$26150337.90,$0.00,$273849662.10,$273849662.10,$0.00,$0.00,01/15/1996,07/15/2010,06/13/1990,05/15/1990,10/03/1990,06/30/1997,12/01/1997
02/28/2014,IBRD31970,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.1,USD,P009860,WTRSH PLAINS,$7000000.00,$7000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,01/15/1996,07/15/2010,08/22/1990,05/15/1990,02/28/1991,03/31/1998,
