End of Period,Loan Number,Country,Borrower,Loan Type,Loan Status,Interest Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IBRD,Due to IBRD,Loans Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
02/28/2014,IBRD31990,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,6.59,USD,P009940,POP. TRG (VII),$10000000.00,$10000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,01/15/1996,07/15/2010,10/23/1990,05/17/1990,03/08/1991,06/30/1998,
02/28/2014,IBRD32370,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009982,NORTHERN REGION TRANSMISSION PROJEC,$288588018.74,$0.00,$0.00,$288588018.74,$288588018.74,$0.00,$0.00,03/01/1996,09/01/2010,10/03/1990,06/26/1990,01/10/1991,09/30/2000,05/20/1998
02/28/2014,IBRD3237A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,0.73,USD,P009982,NORTHERN REGION TRANSMISSION PROJEC,$196411981.26,$134872174.00,$0.00,$61539807.26,$61539807.26,$0.00,$0.00,09/15/1998,09/15/2010,10/03/1990,06/26/1990,01/10/1991,09/30/2000,03/26/2001
02/28/2014,IBRD32390,India,TATA ELECTRIC COMPANIES,POOL LOAN,REPAID,4.11,USD,P009900,PRIVATE POWER UTIL (,$98000000.00,$0.00,$0.00,$98000000.00,$98000000.00,$0.00,$0.00,03/15/1996,09/15/2010,10/03/1990,06/26/1990,09/30/1991,06/30/1995,12/03/1995
02/28/2014,IBRD32530,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,6.93,USD,P010361,ICDS I (ORIS & ANDHR,$10000000.00,$10000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,04/01/1996,10/01/2010,10/23/1990,09/04/1990,01/28/1991,12/31/1997,
02/28/2014,IBRD32580,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P009885,PETROCHEMICALS,$12000000.00,$135731.11,$0.00,$11864268.89,$11864268.89,$0.00,$0.00,03/01/1996,09/01/2010,11/07/1990,09/13/1990,12/18/1990,09/30/1997,02/13/1998
02/28/2014,IBRD32590,India,INDIAN PETROCHEMICALS CORP LTD,POOL LOAN,REPAID,4.62,USD,P009885,PETROCHEMICALS,$214176222.98,$70462811.03,$0.00,$143713411.95,$143713411.95,$0.00,$0.00,03/01/1996,09/01/2010,11/07/1990,09/13/1990,12/18/1990,03/31/1998,08/17/1998
02/28/2014,IBRD3259A,India,INDIAN PETROCHEMICALS CORP LTD,SNGL CRNCY,REPAID,1.44,USD,P009885,PETROCHEMICALS,$18823777.02,$17098066.13,$0.00,$1725710.89,$1725710.89,$0.00,$0.00,09/15/1998,09/15/2010,11/07/1990,09/13/1990,12/18/1990,03/31/1998,08/31/1998
02/28/2014,IBRD32600,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P010362,AP CYCLONE EMERGENCY,$40000000.00,$0.00,$0.00,$40000000.00,$40000000.00,$0.00,$0.00,06/15/1996,12/15/2010,10/23/1990,10/04/1990,12/26/1990,03/31/1994,03/09/1994
02/28/2014,IBRD33000,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.43,USD,P009958,AGR.DEV.I (TN),$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,10/15/1996,04/15/2011,04/17/1991,03/12/1991,07/31/1991,12/31/1998,
02/28/2014,IBRD3300A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,0.71,USD,P009958,AGR.DEV.I (TN),$20000000.00,$10722284.36,$0.00,$9277715.64,$9277715.64,$0.00,$0.00,10/15/1998,04/15/2011,04/17/1991,03/12/1991,07/31/1991,12/31/1998,05/20/1999
02/28/2014,IBRD33250,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,CANCELLED,7.07,USD,P009877,DAM SAFETY,$23000000.00,$23000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,01/15/1997,07/15/2011,06/10/1991,05/14/1991,07/11/1991,09/30/1997,
02/28/2014,IBRD33340,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009906,IND POLLUTION CONTROL,$114417892.49,$0.00,$0.00,$114417892.49,$114417892.49,$0.00,$0.00,02/15/1997,08/15/2011,07/08/1991,05/30/1991,11/06/1991,03/31/1999,09/23/1999
02/28/2014,IBRD3334A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,0.73,USD,P009906,IND POLLUTION CONTROL,$9582107.51,$7504960.10,$0.00,$2077147.41,$2077147.41,$0.00,$0.00,08/15/1998,08/15/2011,07/08/1991,05/30/1991,11/06/1991,03/31/1999,09/23/1999
02/28/2014,IBRD33440,India,BOMBAY SUBURBAN ELECTRIC SUPPLY LIMITED,POOL LOAN,REPAID,4.62,USD,P009993,PRIVATE POWER UTIL I,$200000000.00,$5013296.73,$0.00,$194986703.27,$194986703.27,$0.00,$0.00,02/15/1997,08/15/2011,07/12/1991,06/13/1991,07/29/1991,12/31/1996,05/15/1997
02/28/2014,IBRD33640,India,OIL AND NATURAL GAS COMMISSION,POOL LOAN,REPAID,5.02,USD,P010381,GAS FLARING REDUCTIO,$450000000.00,$0.00,$0.00,$450000000.00,$450000000.00,$0.00,$0.00,03/15/1997,09/15/2011,07/11/1991,06/25/1991,07/12/1991,12/31/1997,03/03/1998
02/28/2014,IBRD33910,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P010385,OIL & GAS SECTOR DEVELOPMENT,$150000000.00,$0.00,$0.00,$150000000.00,$150000000.00,$0.00,$0.00,04/01/1997,10/01/2011,07/24/1991,07/23/1991,07/29/1991,06/30/1992,12/20/1991
02/28/2014,IBRD34210,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P010389,SAL I,$250000000.00,$0.00,$0.00,$250000000.00,$250000000.00,$0.00,$0.00,08/01/1997,02/01/2012,12/05/1991,12/05/1991,12/11/1991,12/31/1992,10/14/1992
02/28/2014,IBRD34360,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009888,POWER UTIL EFFIC IMP,$245374724.87,$50000000.00,$0.00,$195374724.87,$195374724.87,$0.00,$0.00,08/15/1997,02/15/2012,02/14/1992,01/28/1992,03/18/1992,06/30/1998,06/10/1998
02/28/2014,IBRD3436A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,0.98,USD,P009888,POWER UTIL EFFIC IMP,$19625275.13,$6803595.31,$0.00,$12821679.82,$12821679.82,$0.00,$0.00,08/15/1998,02/15/2012,02/14/1992,01/28/1992,03/18/1992,06/30/1998,12/03/1998
02/28/2014,IBRD34700,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,7.43,USD,P009946,NAT. HIGHWAYS II,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,09/01/1997,03/01/2012,06/18/1992,05/12/1992,08/31/1992,12/31/2002,
02/28/2014,IBRD3470A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,REPAID,1.01,USD,P009946,NAT. HIGHWAYS II,$153000000.00,$22224127.84,$0.00,$130775872.16,$130775872.16,$0.00,$0.00,09/15/1998,03/15/2012,06/18/1992,05/12/1992,08/31/1992,12/31/2002,03/23/2004
02/28/2014,IBRD34980,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P010400,MAHARASHTRA POWER II,$350000000.00,$237746737.42,$0.00,$112253262.58,$112253262.58,$0.00,$0.00,12/01/1997,06/01/2012,07/08/1992,06/25/1992,06/18/1993,06/30/1998,01/26/1998
02/28/2014,IBRD35440,India,TAMIL NADU NEWSPRINT AND PAPERS LIMITED,POOL LOAN,REPAID,4.85,USD,P010410,RENEWABLE RESOURCES,$75000000.00,$0.00,$0.00,$75000000.00,$75000000.00,$0.00,$0.00,09/01/1998,03/01/2013,03/05/1993,12/17/1992,04/06/1993,12/31/1995,08/18/1995
02/28/2014,IBRD35770,India,POWER GRID CORPORATION OF INDIA LIMITED,POOL LOAN,REPAID,8.09,USD,P010416,POWERGRID SYSTEM DEVELOPMENT PROJEC,$350000000.00,$122556727.48,$0.00,$227443272.52,$227443272.52,$0.00,$0.00,12/01/1998,06/01/2013,03/23/1993,03/23/1993,03/26/1993,12/31/2000,07/27/2001
02/28/2014,IBRD36270,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P009907,EXTERNAL SECTOR ADJU,$300000000.00,$0.00,$0.00,$300000000.00,$300000000.00,$0.00,$0.00,03/01/1999,09/01/2013,06/24/1993,06/24/1993,06/25/1993,12/31/1993,01/14/1994
02/28/2014,IBRD36300,India,POWER FINANCE CORPORATION LIMITED,POOL LOAN,DISBURSED,4.57,USD,P010422,PRIVATE POWER DEVT T,$20000000.00,$18792288.89,$0.00,$1207711.11,$1207341.31,$369.80,$369.80,03/01/1999,09/01/2013,07/07/1993,06/24/1993,08/23/1993,12/31/1996,05/21/1997
02/28/2014,IBRD36320,India,NATIONAL THERMAL POWER CORPORATION LTD,POOL LOAN,REPAID,1.31,USD,P010423,NTPC POWER GENERATION,$296715786.26,$0.00,$0.00,$296715786.26,$296715786.26,$0.00,$0.00,12/15/1998,06/15/2013,12/09/1993,06/29/1993,06/06/1994,03/31/1999,06/22/1998
02/28/2014,IBRD3632A,India,NATIONAL THERMAL POWER CORPORATION LTD,SNGL CRNCY,REPAID,0,USD,P010423,NTPC POWER GENERATION,$51642106.87,$0.00,$0.00,$51642106.87,$51642106.87,$0.00,$0.00,12/15/1998,06/15/2013,12/09/1993,06/29/1993,06/06/1994,03/31/1999,02/01/1999
02/28/2014,IBRD3632B,India,NATIONAL THERMAL POWER CORPORATION LTD,SNGL CRNCY,REPAID,0,EUR,P010423,NTPC POWER GENERATION,$51642106.87,$0.00,$0.00,$55275825.65,$58465380.82,$0.00,$0.00,12/15/1998,06/15/2013,12/09/1993,06/29/1993,06/06/1994,03/31/1999,02/01/1999
02/28/2014,IBRD37530,India,CONCOR,POOL LOAN,REPAID,4.85,USD,P009870,CONTAINER TRANSPORT,$11578992.21,$0.00,$0.00,$11578992.21,$11578992.21,$0.00,$0.00,02/15/2000,08/15/2014,08/29/1994,06/09/1994,01/31/1995,12/31/2001,12/18/1997
02/28/2014,IBRD3753A,India,CONCOR,SNGL CRNCY,REPAID,5.02,USD,P009870,CONTAINER TRANSPORT,$82421007.79,$48927734.81,$0.00,$33493272.98,$33493272.98,$0.00,$0.00,02/15/2000,08/15/2014,08/29/1994,06/09/1994,01/31/1995,12/31/2001,11/06/2001
02/28/2014,IBRD37790,India,IDBI BANK LTD,SNGL CRNCY,REPAID,0.69,USD,P010463,INDUS POLLUTION PREVENTION,$93000000.00,$66673050.08,$0.00,$26326949.92,$26326949.92,$0.00,$0.00,01/15/2000,07/15/2014,11/21/1994,07/26/1994,03/01/1995,03/31/2001,08/07/2001
02/28/2014,IBRD37800,India,ICICI BANK LIMITED,POOL LOAN,REPAID,7.43,USD,P010463,INDUS POLLUTION PREVENTION,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,03/15/2000,09/15/2014,11/21/1994,07/26/1994,03/01/1995,03/31/2001,
02/28/2014,IBRD37806,India,ICICI BANK LIMITED,SNGL CRNCY,REPAID,0.8,USD,P010463,INDUS POLLUTION PREVENTION,$50000000.00,$10532798.27,$0.00,$39467201.73,$39467201.73,$0.00,$0.00,03/15/2000,09/15/2014,11/21/1994,07/26/1994,03/01/1995,11/30/2002,04/16/2003
02/28/2014,IBRD38560,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,4.85,USD,P010563,FINANCIAL SECTOR DEV PROJ. (FSDP),$150000000.00,$0.00,$0.00,$150000000.00,$150000000.00,$0.00,$0.00,11/15/2000,05/15/2015,03/24/1995,03/23/1995,03/27/1995,10/31/2000,03/06/1996
02/28/2014,IBRD3856A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.62,USD,P010563,FINANCIAL SECTOR DEV PROJ. (FSDP),$200000000.00,$50000000.00,$0.00,$150000000.00,$127048299.60,$22951700.40,$22951700.40,11/15/2000,05/15/2015,03/24/1995,03/23/1995,03/27/1995,10/31/2000,01/09/2001
02/28/2014,IBRD38570,India,IDBI BANK LTD,POOL LOAN,REPAID,7.39,USD,P010563,FINANCIAL SECTOR DEV PROJ. (FSDP),$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,11/15/1998,05/15/2005,03/24/1995,03/23/1995,03/27/1995,10/31/2000,04/21/1997
02/28/2014,IBRD38576,India,IDBI BANK LTD,SNGL CRNCY,REPAID,3.64,USD,P010563,FINANCIAL SECTOR DEV PROJ. (FSDP),$144000000.00,$66300000.00,$0.00,$77700000.00,$77700000.00,$0.00,$0.00,11/15/1998,05/15/2005,03/24/1995,03/23/1995,03/27/1995,10/31/2001,02/20/2002
02/28/2014,IBRD3857S,India,IDBI BANK LTD,SCP USD,REPAID,5.46,USD,P010563,FINANCIAL SECTOR DEV PROJ. (FSDP),$6000000.00,$0.00,$0.00,$6000000.00,$6000000.00,$0.00,$0.00,11/15/1998,05/15/2005,03/24/1995,03/23/1995,03/27/1995,10/31/2000,
02/28/2014,IBRD38580,India,IDBI BANK LTD,SNGL CRNCY,CANCELLED,4.21,USD,P010563,FINANCIAL SECTOR DEV PROJ. (FSDP),$200000000.00,$200000000.00,$0.00,$0.00,$0.00,$0.00,$0.00,07/15/2003,01/15/2009,03/24/1995,03/23/1995,03/27/1995,10/31/2002,
02/28/2014,IBRD39070,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P010461,MADRAS WAT SUP II,$6000000.00,$0.00,$0.00,$6000000.00,$6000000.00,$0.00,$0.00,02/15/2001,08/15/2015,11/20/1995,06/20/1995,02/14/1996,06/30/2002,01/20/1998
02/28/2014,IBRD39076,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.59,USD,P010461,MADRAS WAT SUP II,$269800000.00,$194167182.00,$0.00,$75632818.00,$64214700.00,$11418118.00,$11418118.00,02/15/2001,08/15/2015,11/20/1995,06/20/1995,02/14/1996,03/31/2004,08/30/2004
02/28/2014,IBRD39230,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P010480,BOMBAY SEW DISPOSAL,$32216756.94,$0.00,$0.00,$32216756.94,$32216756.94,$0.00,$0.00,02/15/2001,08/15/2015,12/28/1995,07/06/1995,03/22/1996,12/31/2003,05/29/1998
02/28/2014,IBRD3923A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.59,USD,P010480,BOMBAY SEW DISPOSAL,$134783243.06,$34245124.04,$0.00,$100538119.02,$85715424.00,$14822695.02,$14822695.02,02/15/2001,08/15/2015,12/28/1995,07/06/1995,03/22/1996,12/31/2003,08/04/2010
02/28/2014,IBRD39920,India,INFRASTRUCTURE LEASING & FINANCIAL SERV.,SNGL CRNCY,DISBURSED,0.62,USD,P039935,ILFS-Private Infrastructure Finance,$200000000.00,$168865696.89,$0.00,$31134303.11,$23907000.00,$7227303.11,$7227303.11,11/15/2001,05/15/2016,07/10/1996,03/28/1996,11/22/1996,09/30/2001,02/22/2002
02/28/2014,IBRD40140,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P035170,ORISSA POWER SECTOR,$17329628.57,$0.00,$0.00,$17329628.57,$17329628.57,$0.00,$0.00,02/01/2002,08/01/2016,07/10/1996,05/14/1996,09/24/1996,06/30/2004,05/14/1998
02/28/2014,IBRD4014A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.59,USD,P035170,ORISSA POWER SECTOR,$332670371.43,$124592161.48,$0.00,$208078209.95,$159182745.12,$48895464.83,$48895464.83,02/15/2002,08/15/2016,07/10/1996,05/14/1996,09/24/1996,06/30/2004,12/13/2004
02/28/2014,IBRD40560,India,CONTROLLER OF AID ACCOUNTS & AUDIT,POOL LOAN,REPAID,3.8,USD,P010484,Uttar Pradesh & Uttaranchal Rural W,$5092404.12,$0.00,$0.00,$5092404.12,$5092404.12,$0.00,$0.00,03/01/2002,09/01/2016,07/22/1996,06/25/1996,08/28/1996,05/31/2003,04/27/1998
02/28/2014,IBRD4056A,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.64,USD,P010484,Uttar Pradesh & Uttaranchal Rural W,$54507595.88,$21095282.57,$0.00,$33412313.31,$23943369.75,$9468943.56,$9468943.56,03/15/2002,09/15/2016,07/22/1996,06/25/1996,08/28/1996,05/31/2003,01/09/2004
02/28/2014,IBRD41140,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.6,USD,P045600,TA ST'S RD INFRA DEV,$51500000.00,$8105461.05,$0.00,$43394538.95,$31514933.85,$11879605.10,$11879605.10,06/15/2002,12/15/2016,01/15/1997,12/05/1996,02/14/1997,12/31/2001,08/04/2010
02/28/2014,IBRD41560,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.6,USD,P049301,A.P. EMERG. CYCLONE,$50000000.00,$24109258.11,$0.00,$25890741.89,$18017000.00,$7873741.89,$7873741.89,01/15/2003,07/15/2017,06/03/1997,05/06/1997,07/09/1997,07/31/2003,03/29/2004
02/28/2014,IBRD41660,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.6,USD,P035158,Third Andhra Pradesh Irrigation Pro,$175000000.00,$68784673.66,$0.00,$106215326.34,$73902100.00,$32313226.34,$32313226.34,01/15/2003,07/15/2017,06/03/1997,05/20/1997,07/03/1997,07/31/2004,03/09/2005
02/28/2014,IBRD41920,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.6,USD,P009995,ANDHRA PRADESH STATE HIGHWAY PROJEC,$350000000.00,$17459153.36,$0.00,$332540846.64,$227954800.00,$104586046.64,$104586046.64,01/15/2003,07/15/2017,07/30/1997,06/17/1997,10/02/1997,06/30/2004,12/29/2004
02/28/2014,IBRD42260,India,COAL INDIA LTD.,SNGL CRNCY,REPAID,0.62,USD,P009979,COAL SECTOR REHAB,$530000000.00,$284270518.37,$0.00,$245729481.63,$245729481.63,$0.00,$0.00,05/15/2003,11/15/2017,03/19/1998,09/09/1997,06/17/1998,06/30/2003,07/23/2003
02/28/2014,IBRD42710,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.64,USD,P035160,HARYANA POWER APL-I,$60000000.00,$7653927.92,$0.00,$52346072.08,$31502600.00,$20843472.08,$20843472.08,09/15/2003,03/15/2018,01/16/1998,01/15/1998,03/20/1998,12/31/2000,05/16/2001
02/28/2014,IBRD42960,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.62,USD,P010561,Natl Agr Technology,$96800000.00,$18756259.35,$0.00,$78043740.65,$47357700.00,$30686040.65,$30686040.65,11/15/2003,05/15/2018,06/22/1998,03/17/1998,11/19/1998,06/30/2005,11/29/2005
02/28/2014,IBRD43600,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.64,USD,P049385,AP Econ Restructuring,$301300000.00,$14260361.92,$0.00,$287039638.08,$163550200.00,$123489438.08,$123489438.08,03/15/2004,09/15/2018,02/04/1999,06/25/1998,02/26/1999,03/31/2006,12/28/2006
02/28/2014,IBRD43650,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.59,USD,P035824,Div Agri Support,$79900000.00,$879109.95,$0.00,$79020890.05,$47748800.00,$31272090.05,$31272090.05,02/15/2004,08/15/2018,07/30/1998,06/30/1998,09/23/1998,03/31/2004,09/29/2004
02/28/2014,IBRD44410,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.87,USD,P049537,AP POWER APL I,$210000000.00,$40156058.67,$0.00,$169843941.33,$90350400.00,$79493541.33,$79493541.33,11/15/2004,05/15/2019,03/05/1999,02/18/1999,03/22/1999,08/31/2003,03/05/2004
02/28/2014,IBRD44780,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.84,USD,P050637,TN URBAN DEV II,$105000000.00,$22559845.21,$0.00,$82440154.79,$44271700.00,$38168454.79,$38168454.79,02/15/2005,08/15/2019,07/14/1999,05/27/1999,10/13/1999,11/30/2004,05/03/2005
02/28/2014,IBRD44920,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.84,USD,P041264,Wtrshd Mgmt Hills II,$85000000.00,$0.00,$0.00,$85000000.00,$45700000.00,$39300000.00,$39300000.00,02/15/2005,08/15/2019,07/14/1999,06/15/1999,09/15/1999,09/30/2005,02/06/2006
02/28/2014,IBRD45450,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.85,USD,P035172,UP POWER SECTOR RESTRUCTURING PROJE,$150000000.00,$9696764.16,$0.00,$140303235.84,$62887900.00,$77415335.84,$77415335.84,01/15/2006,07/15/2020,05/19/2000,04/25/2000,08/11/2000,12/31/2004,05/31/2005
02/28/2014,IBRD45460,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.85,USD,P065471,UP FISCAL REFORM & PUBLIC SECTOR RE,$126270000.00,$0.00,$0.00,$126270000.00,$56595000.00,$69675000.00,$69675000.00,01/15/2006,07/15/2020,05/16/2000,04/25/2000,05/23/2000,10/30/2000,05/31/2000
02/28/2014,IBRD45550,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.84,USD,P055456,Telecoms Sector Reform TA,$62000000.00,$33383494.96,$0.00,$28616505.04,$12980000.00,$15636505.04,$15636505.04,02/15/2006,08/15/2020,08/11/2000,06/06/2000,08/29/2000,03/31/2006,09/22/2006
02/28/2014,IBRD45590,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.84,USD,P009972,Natl Highways III,$516000000.00,$112065068.72,$0.00,$403934931.28,$186784289.79,$217150641.49,$217150641.49,02/15/2006,08/15/2020,08/11/2000,06/08/2000,10/02/2000,12/31/2007,05/28/2008
02/28/2014,IBRD45710,India,INDIAN RENEWABLE ENERGY DEVLOPMNT AGENCY,SNGL CRNCY,DISBURSED,0.6,USD,P049770,REN EGY II,$80000000.00,$26000000.00,$0.00,$54000000.00,$25060200.00,$28939800.00,$28939800.00,12/15/2005,06/15/2020,08/11/2000,06/27/2000,01/31/2001,03/31/2008,05/20/2008
02/28/2014,IBRD45770,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.62,USD,P010566,Gujarat Highways,$381000000.00,$101000000.00,$0.00,$280000000.00,$116310700.00,$163689300.00,$163689300.00,05/15/2006,11/15/2020,10/18/2000,09/05/2000,11/28/2000,12/31/2007,05/27/2008
02/28/2014,IBRD45940,India,CONTROLLER OF AID ACCOUNTS & AUDIT,SNGL CRNCY,DISBURSED,0.87,USD,P038334,Rajasthan Power I,$180000000.00,$13812497.04,$0.00,$166187502.96,$61557800.00,$104629702.96,$104629702.96,10/15/2006,04/15/2021,02/27/2001,01/18/2001,03/12/2001,06/30/2006,12/22/2006
02/28/2014,IBRD46030,India,POWER GRID CORPORATION OF INDIA LIMITED,SNGL CRNCY,DISBURSED,0.6,USD,P035173,POWERGRID II,$450000000.00,$8846250.65,$0.00,$441153749.35,$169903100.00,$271250649.35,$271250649.35,12/15/2006,06/15/2021,06/13/2001,05/03/2001,11/21/2001,06/30/2006,11/08/2006
